시군구,번지,단지명,전용면적(㎡),계약년월,거래금액,층,건축년도,도로명,전용평,전용평당,공급평당,위도,경도
인천광역시 중구 신흥동2가,May-54,삼익,108.0,202409,20000,11,1979,인중로 97-1,32.67,612.18,459.13,37.31073935,126.9928999
인천광역시 중구 신흥동2가,May-54,삼익,108.0,202409,20000,11,1979,인중로 97-1,32.67,612.18,459.13,37.26125249,127.0173908
인천광역시 중구 신흥동2가,May-54,삼익,108.0,202409,20000,11,1979,인중로 97-1,32.67,612.18,459.13,37.73128769,127.0415476
인천광역시 중구 신흥동2가,May-54,삼익,108.0,202409,20000,11,1979,인중로 97-1,32.67,612.18,459.13,37.39074681,126.9317508
인천광역시 중구 신흥동2가,May-54,삼익,108.0,202409,20000,11,1979,인중로 97-1,32.67,612.18,459.13,37.0856995,127.0627803
인천광역시 중구 신흥동2가,May-54,삼익,108.0,202409,20000,11,1979,인중로 97-1,32.67,612.18,459.13,37.33669897,126.7775139
인천광역시 중구 신흥동2가,May-54,삼익,108.0,202409,20000,11,1979,인중로 97-1,32.67,612.18,459.13,37.33760069,126.7775232
인천광역시 중구 신흥동2가,May-54,삼익,108.0,202409,20000,11,1979,인중로 97-1,32.67,612.18,459.13,37.66520002,127.3059555
인천광역시 중구 신흥동2가,May-54,삼익,108.0,202409,20000,11,1979,인중로 97-1,32.67,612.18,459.13,37.27835552,127.1063222
인천광역시 중구 신흥동2가,May-54,삼익,108.0,202409,20000,11,1979,인중로 97-1,32.67,612.18,459.13,37.82727928,127.511059
인천광역시 중구 신흥동2가,May-54,삼익,108.0,202409,20000,11,1979,인중로 97-1,32.67,612.18,459.13,37.54422734,127.3162666
인천광역시 중구 신흥동2가,May-54,삼익,108.0,202409,20000,11,1979,인중로 97-1,32.67,612.18,459.13,34.98408063,127.5847592
인천광역시 중구 신흥동2가,May-54,삼익,108.0,202409,20000,11,1979,인중로 97-1,32.67,612.18,459.13,35.31439562,127.4356515
인천광역시 중구 신흥동2가,May-54,삼익,108.0,202409,20000,11,1979,인중로 97-1,32.67,612.18,459.13,35.21889638,128.6947815
인천광역시 중구 신흥동2가,May-54,삼익,108.0,202409,20000,11,1979,인중로 97-1,32.67,612.18,459.13,35.20132731,128.5708478
인천광역시 중구 신흥동2가,May-54,삼익,108.0,202409,20000,11,1979,인중로 97-1,32.67,612.18,459.13,34.84718509,128.4305005
인천광역시 중구 신흥동2가,May-54,삼익,108.0,202409,20000,11,1979,인중로 97-1,32.67,612.18,459.13,35.41025948,129.1695143
인천광역시 중구 신흥동2가,May-54,삼익,108.0,202409,20000,11,1979,인중로 97-1,32.67,612.18,459.13,35.52384369,127.7268961
인천광역시 중구 신흥동2가,May-54,삼익,108.0,202409,20000,11,1979,인중로 97-1,32.67,612.18,459.13,37.3135064,127.8188491
인천광역시 중구 신흥동2가,May-54,삼익,108.0,202409,20000,11,1979,인중로 97-1,32.67,612.18,459.13,37.34102676,127.9662135
인천광역시 중구 운서동,Feb-88,영종2차금호베스트빌,84.9701,202409,31500,5,2003,흰바위로 14,25.7,1225.68,919.26,37.4912238,126.4862406
인천광역시 중구 항동7가,27-107,라이프비취1차,72.73,202409,12500,4,1980,축항대로86번길 47,22.0,568.18,426.13,,
인천광역시 중구 항동7가,27-107,라이프비취1차,72.73,202409,12500,4,1980,축항대로86번길 47,22.0,568.18,426.13,,
인천광역시 중구 항동7가,27-107,라이프비취1차,72.73,202409,12500,4,1980,축항대로86번길 47,22.0,568.18,426.13,,
인천광역시 중구 항동7가,27-107,라이프비취1차,72.73,202409,12500,4,1980,축항대로86번길 47,22.0,568.18,426.13,,
인천광역시 중구 항동7가,27-107,라이프비취1차,72.73,202409,12500,4,1980,축항대로86번길 47,22.0,568.18,426.13,,
인천광역시 중구 항동7가,27-107,라이프비취1차,72.73,202409,12500,4,1980,축항대로86번길 47,22.0,568.18,426.13,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202409,8300,12,1982,축항대로86번길 47,12.1,685.95,514.46,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202409,8300,12,1982,축항대로86번길 47,12.1,685.95,514.46,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202409,8300,12,1982,축항대로86번길 47,12.1,685.95,514.46,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202409,8300,12,1982,축항대로86번길 47,12.1,685.95,514.46,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202409,8300,12,1982,축항대로86번길 47,12.1,685.95,514.46,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202409,8300,12,1982,축항대로86번길 47,12.1,685.95,514.46,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202409,8300,12,1982,축항대로86번길 47,12.1,685.95,514.46,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202409,8300,12,1982,축항대로86번길 47,12.1,685.95,514.46,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202409,8300,12,1982,축항대로86번길 47,12.1,685.95,514.46,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202409,8300,12,1982,축항대로86번길 47,12.1,685.95,514.46,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202409,8300,12,1982,축항대로86번길 47,12.1,685.95,514.46,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202409,8300,12,1982,축항대로86번길 47,12.1,685.95,514.46,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202409,8300,12,1982,축항대로86번길 47,12.1,685.95,514.46,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202409,8300,12,1982,축항대로86번길 47,12.1,685.95,514.46,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202409,8300,12,1982,축항대로86번길 47,12.1,685.95,514.46,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202409,8300,12,1982,축항대로86번길 47,12.1,685.95,514.46,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202409,8300,12,1982,축항대로86번길 47,12.1,685.95,514.46,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202409,8300,12,1982,축항대로86번길 47,12.1,685.95,514.46,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202409,8300,12,1982,축항대로86번길 47,12.1,685.95,514.46,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202409,8300,12,1982,축항대로86번길 47,12.1,685.95,514.46,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202409,8300,12,1982,축항대로86번길 47,12.1,685.95,514.46,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202409,8300,12,1982,축항대로86번길 47,12.1,685.95,514.46,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202409,8300,12,1982,축항대로86번길 47,12.1,685.95,514.46,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202409,8300,12,1982,축항대로86번길 47,12.1,685.95,514.46,,
인천광역시 중구 중산동,1881-1,하늘도시우미린1단지,59.94,202409,31000,32,2012,은하수로 351,18.13,1709.87,1282.4,37.4928492,126.5563651
인천광역시 중구 중산동,Feb-11,영종국제도시한신더휴스카이파크,59.9384,202409,29000,6,2019,은하수로 229,18.13,1599.56,1199.67,37.50096772,126.5633496
인천광역시 중구 북성동1가,4-246,동일,51.48,202409,14500,5,1987,월미로 28,15.57,931.28,698.46,37.57497315,127.0810386
인천광역시 중구 북성동1가,4-246,동일,51.48,202409,14500,5,1987,월미로 28,15.57,931.28,698.46,37.59841474,126.9466856
인천광역시 중구 북성동1가,4-246,동일,51.48,202409,14500,5,1987,월미로 28,15.57,931.28,698.46,35.08247045,129.0448742
인천광역시 중구 북성동1가,4-246,동일,51.48,202409,14500,5,1987,월미로 28,15.57,931.28,698.46,35.15958485,129.0536652
인천광역시 중구 북성동1가,4-246,동일,51.48,202409,14500,5,1987,월미로 28,15.57,931.28,698.46,35.20149182,129.0562101
인천광역시 중구 북성동1가,4-246,동일,51.48,202409,14500,5,1987,월미로 28,15.57,931.28,698.46,35.12511459,129.0785451
인천광역시 중구 북성동1가,4-246,동일,51.48,202409,14500,5,1987,월미로 28,15.57,931.28,698.46,35.21626483,129.0275154
인천광역시 중구 북성동1가,4-246,동일,51.48,202409,14500,5,1987,월미로 28,15.57,931.28,698.46,35.09099496,128.9985605
인천광역시 중구 북성동1가,4-246,동일,51.48,202409,14500,5,1987,월미로 28,15.57,931.28,698.46,35.2564982,129.0871906
인천광역시 중구 북성동1가,4-246,동일,51.48,202409,14500,5,1987,월미로 28,15.57,931.28,698.46,35.15331821,129.0024897
인천광역시 중구 북성동1가,4-246,동일,51.48,202409,14500,5,1987,월미로 28,15.57,931.28,698.46,35.88025175,128.6357645
인천광역시 중구 북성동1가,4-246,동일,51.48,202409,14500,5,1987,월미로 28,15.57,931.28,698.46,37.47713882,126.6154836
인천광역시 중구 북성동1가,4-246,동일,51.48,202409,14500,5,1987,월미로 28,15.57,931.28,698.46,37.46328715,126.6617273
인천광역시 중구 북성동1가,4-246,동일,51.48,202409,14500,5,1987,월미로 28,15.57,931.28,698.46,35.17643567,126.8882609
인천광역시 중구 북성동1가,4-246,동일,51.48,202409,14500,5,1987,월미로 28,15.57,931.28,698.46,36.78009708,126.4442497
인천광역시 중구 북성동1가,4-246,동일,51.48,202409,14500,5,1987,월미로 28,15.57,931.28,698.46,35.23300055,128.8709748
인천광역시 중구 북성동1가,4-246,동일,51.48,202409,14500,5,1987,월미로 28,15.57,931.28,698.46,37.69199817,127.8806923
인천광역시 중구 중산동,1872-1,영종신명스카이뷰주얼리,56.619,202409,25000,28,2013,하늘달빛로 95,17.13,1459.43,1094.57,37.48617584,126.5569591
인천광역시 중구 중산동,1881-1,하늘도시우미린1단지,59.94,202409,29800,11,2012,은하수로 351,18.13,1643.68,1232.76,37.4928492,126.5563651
인천광역시 중구 답동,08월 01일,답동로얄맨션,59.34,202409,13000,6,2002,제물량로 132-3,17.95,724.23,543.17,37.4700421,126.6299676
인천광역시 중구 중산동,1887-4,e편한세상영종국제도시오션하임,84.9515,202409,45000,18,2018,두미포로 112,25.7,1750.97,1313.23,,
인천광역시 중구 운서동,Jan-48,풍림아이원2단지1차,59.9919,202409,18400,4,2002,영종대로27번길 40,18.15,1013.77,760.33,37.49590288,126.4830934
인천광역시 중구 운서동,Jan-48,풍림아이원2단지1차,59.9919,202409,18000,1,2002,영종대로27번길 40,18.15,991.74,743.81,37.49590288,126.4830934
인천광역시 중구 운서동,Jun-88,영종주공스카이빌10단지,51.49,202409,24800,8,2001,흰바위로 34,15.58,1591.78,1193.84,37.49112942,126.4889713
인천광역시 중구 중산동,1881-1,하늘도시우미린1단지,59.85,202409,28700,9,2012,은하수로 351,18.1,1585.64,1189.23,37.4928492,126.5563651
인천광역시 중구 중산동,1881-1,하늘도시우미린1단지,59.94,202409,29900,36,2012,은하수로 351,18.13,1649.2,1236.9,37.4928492,126.5563651
인천광역시 중구 중산동,1871-3,하늘도시우미린2단지,84.7989,202409,40500,30,2012,하늘달빛로 113,25.65,1578.95,1184.21,37.48698327,126.5546468
인천광역시 중구 중산동,1878-1,인천영종한양수자인,59.7782,202409,31700,17,2012,은하수로 377,18.08,1753.32,1314.99,,
인천광역시 중구 운남동,1598-1,운서SKVIEWskycityⅡ,78.6671,202409,41500,4,2022,흰바위로 249,23.8,1743.7,1307.78,,
인천광역시 중구 답동,08월 01일,답동로얄맨션,59.34,202409,13000,6,2002,제물량로 132-3,17.95,724.23,543.17,37.4700421,126.6299676
인천광역시 중구 운남동,1550,영종자이,84.698,202409,30000,1,2009,운남서로 7,25.62,1170.96,878.22,37.48937555,126.5291655
인천광역시 중구 중산동,1879-1,영종하늘도시KCC스위첸,84.738,202409,43800,1,2019,은하수로 380,25.63,1708.93,1281.7,,
인천광역시 중구 중산동,1881-2,스카이시티자이,91.4513,202409,48000,2,2018,하늘별빛로 111,27.66,1735.36,1301.52,37.49119145,126.5588753
인천광역시 중구 운서동,2924,영종어울림2차,107.6867,202409,37000,7,2009,영종대로327번길 12,32.58,1135.67,851.75,37.48232551,126.5089297
인천광역시 중구 신흥동3가,7-235,신흥아이파크,59.904,202409,22700,15,2002,인항로 30,18.12,1252.76,939.57,37.45631182,126.6333395
인천광역시 중구 중산동,1887-2,영종힐스테이트,83.294,202409,40800,11,2012,하늘별빛로 66,25.2,1619.05,1214.29,37.49058894,126.5657351
인천광역시 중구 운남동,1766-2,영종국제도시화성파크드림2차,64.3367,202409,37000,6,2022,은하수로 436,19.46,1901.34,1426.0,37.48700892,126.5487546
인천광역시 중구 운서동,Jan-04,운서SKVIEWSkycity,84.963,202409,45400,7,2022,흰바위로 203,25.7,1766.54,1324.9,,
인천광역시 중구 중산동,1887-2,영종힐스테이트,83.294,202409,41000,31,2012,하늘별빛로 66,25.2,1626.98,1220.24,37.49058894,126.5657351
인천광역시 중구 중산동,1872-1,영종신명스카이뷰주얼리,57.293,202409,26400,18,2013,하늘달빛로 95,17.33,1523.37,1142.53,37.48617584,126.5569591
인천광역시 중구 중산동,1881-2,스카이시티자이,98.9437,202409,51300,2,2018,하늘별빛로 111,29.93,1714.0,1285.5,37.49119145,126.5588753
인천광역시 중구 신흥동3가,7-235,신흥아이파크,84.966,202409,26500,19,2002,인항로 30,25.7,1031.13,773.35,37.45631182,126.6333395
인천광역시 중구 운서동,Jan-08,풍림아이원6-1단지,59.9928,202409,23300,7,2003,신도시북로 44,18.15,1283.75,962.81,37.49986008,126.4862367
인천광역시 중구 운남동,1779,영종센트럴푸르지오자이,64.7792,202409,32000,2,2019,은하수로 412,19.6,1632.65,1224.49,,
인천광역시 중구 운남동,1766-2,영종국제도시화성파크드림2차,75.2689,202409,42000,8,2022,은하수로 436,22.77,1844.53,1383.4,37.48700892,126.5487546
인천광역시 중구 운서동,Jan-48,풍림아이원2단지1차,59.9919,202409,20000,3,2002,영종대로27번길 40,18.15,1101.93,826.45,37.49590288,126.4830934
인천광역시 중구 중산동,1888-1,호반써밋스카이센트럴,84.9786,202409,48600,6,2022,두미포로 113,25.71,1890.32,1417.74,37.49517659,126.567492
인천광역시 중구 중산동,1872-1,영종신명스카이뷰주얼리,57.016,202409,25300,20,2013,하늘달빛로 95,17.25,1466.67,1100.0,37.48617584,126.5569591
인천광역시 중구 중산동,1881-1,하늘도시우미린1단지,59.55,202409,32000,13,2012,은하수로 351,18.01,1776.79,1332.59,37.4928492,126.5563651
인천광역시 중구 중산동,1881-1,하늘도시우미린1단지,59.55,202409,32000,13,2012,은하수로 351,18.01,1776.79,1332.59,37.4928492,126.5563651
인천광역시 중구 중산동,1881-1,하늘도시우미린1단지,59.85,202409,28000,18,2012,은하수로 351,18.1,1546.96,1160.22,37.4928492,126.5563651
인천광역시 중구 중산동,1871-4,영종국제도시동원로얄듀크마리나포레,84.9841,202409,43500,3,2022,하늘중앙로 272,25.71,1691.95,1268.96,,
인천광역시 중구 운서동,Jan-48,풍림아이원2단지1차,59.9919,202409,20300,1,2002,영종대로27번길 40,18.15,1118.46,838.85,37.49590288,126.4830934
인천광역시 중구 중산동,1871-4,영종국제도시동원로얄듀크마리나포레,84.9841,202409,43500,3,2022,하늘중앙로 272,25.71,1691.95,1268.96,,
인천광역시 중구 중산동,1871-3,하늘도시우미린2단지,84.6182,202409,37500,6,2012,하늘달빛로 113,25.6,1464.84,1098.63,37.48698327,126.5546468
인천광역시 중구 중산동,1871-4,영종국제도시동원로얄듀크마리나포레,79.4994,202409,45000,13,2022,하늘중앙로 272,24.05,1871.1,1403.32,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202409,9100,14,1982,축항대로86번길 47,12.1,752.07,564.05,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202409,9100,14,1982,축항대로86번길 47,12.1,752.07,564.05,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202409,9100,14,1982,축항대로86번길 47,12.1,752.07,564.05,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202409,9100,14,1982,축항대로86번길 47,12.1,752.07,564.05,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202409,9100,14,1982,축항대로86번길 47,12.1,752.07,564.05,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202409,9100,14,1982,축항대로86번길 47,12.1,752.07,564.05,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202409,9100,14,1982,축항대로86번길 47,12.1,752.07,564.05,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202409,9100,14,1982,축항대로86번길 47,12.1,752.07,564.05,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202409,9100,14,1982,축항대로86번길 47,12.1,752.07,564.05,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202409,9100,14,1982,축항대로86번길 47,12.1,752.07,564.05,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202409,9100,14,1982,축항대로86번길 47,12.1,752.07,564.05,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202409,9100,14,1982,축항대로86번길 47,12.1,752.07,564.05,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202409,9100,14,1982,축항대로86번길 47,12.1,752.07,564.05,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202409,9100,14,1982,축항대로86번길 47,12.1,752.07,564.05,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202409,9100,14,1982,축항대로86번길 47,12.1,752.07,564.05,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202409,9100,14,1982,축항대로86번길 47,12.1,752.07,564.05,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202409,9100,14,1982,축항대로86번길 47,12.1,752.07,564.05,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202409,9100,14,1982,축항대로86번길 47,12.1,752.07,564.05,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202409,9100,14,1982,축항대로86번길 47,12.1,752.07,564.05,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202409,9100,14,1982,축항대로86번길 47,12.1,752.07,564.05,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202409,9100,14,1982,축항대로86번길 47,12.1,752.07,564.05,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202409,9100,14,1982,축항대로86번길 47,12.1,752.07,564.05,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202409,9100,14,1982,축항대로86번길 47,12.1,752.07,564.05,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202409,9100,14,1982,축항대로86번길 47,12.1,752.07,564.05,,
인천광역시 중구 중산동,1879-1,영종하늘도시KCC스위첸,60.541,202409,38500,17,2019,은하수로 380,18.31,2102.68,1577.01,,
인천광역시 중구 도원동,41-25,뉴월드,59.95,202409,12800,1,1994,도원로26번길 33-8,18.13,706.01,529.51,37.59000168,126.9126175
인천광역시 중구 도원동,41-25,뉴월드,59.95,202409,12800,1,1994,도원로26번길 33-8,18.13,706.01,529.51,37.46522114,126.639093
인천광역시 중구 도원동,41-25,뉴월드,59.95,202409,12800,1,1994,도원로26번길 33-8,18.13,706.01,529.51,37.4584727,126.6466085
인천광역시 중구 도원동,41-25,뉴월드,59.95,202409,12800,1,1994,도원로26번길 33-8,18.13,706.01,529.51,37.48929416,126.810997
인천광역시 중구 도원동,41-25,뉴월드,59.95,202409,12800,1,1994,도원로26번길 33-8,18.13,706.01,529.51,37.43347807,126.7898655
인천광역시 중구 신흥동3가,7-235,신흥아이파크,59.904,202409,23000,2,2002,인항로 30,18.12,1269.32,951.99,37.45631182,126.6333395
인천광역시 중구 중산동,1872-2,인천영종동보노빌리티,84.74,202409,40700,12,2012,하늘달빛로 65,25.63,1587.98,1190.99,,
인천광역시 중구 중산동,1879-1,영종하늘도시KCC스위첸,84.858,202409,46500,14,2019,은하수로 380,25.67,1811.45,1358.59,,
인천광역시 중구 중산동,1871-3,하늘도시우미린2단지,84.6182,202409,39200,22,2012,하늘달빛로 113,25.6,1531.25,1148.44,37.48698327,126.5546468
인천광역시 중구 운남동,1598-1,운서SKVIEWskycityⅡ,84.9126,202409,47700,7,2022,흰바위로 249,25.69,1856.75,1392.56,,
인천광역시 중구 중산동,1887-2,영종힐스테이트,83.294,202409,42000,26,2012,하늘별빛로 66,25.2,1666.67,1250.0,37.49058894,126.5657351
인천광역시 중구 운서동,Jun-88,영종주공스카이빌10단지,51.49,202409,23000,5,2001,흰바위로 34,15.58,1476.25,1107.19,37.49112942,126.4889713
인천광역시 중구 항동7가,27-107,라이프비취2차,54.71,202409,9500,13,1981,축항대로86번길 47,16.55,574.02,430.51,,
인천광역시 중구 항동7가,27-107,라이프비취2차,54.71,202409,9500,13,1981,축항대로86번길 47,16.55,574.02,430.51,,
인천광역시 중구 항동7가,27-107,라이프비취2차,54.71,202409,9500,13,1981,축항대로86번길 47,16.55,574.02,430.51,,
인천광역시 중구 항동7가,27-107,라이프비취2차,54.71,202409,9500,13,1981,축항대로86번길 47,16.55,574.02,430.51,,
인천광역시 중구 항동7가,27-107,라이프비취2차,54.71,202409,9500,13,1981,축항대로86번길 47,16.55,574.02,430.51,,
인천광역시 중구 항동7가,27-107,라이프비취2차,54.71,202409,9500,13,1981,축항대로86번길 47,16.55,574.02,430.51,,
인천광역시 중구 항동7가,27-107,라이프비취2차,54.71,202409,9500,13,1981,축항대로86번길 47,16.55,574.02,430.51,,
인천광역시 중구 항동7가,27-107,라이프비취2차,54.71,202409,9500,13,1981,축항대로86번길 47,16.55,574.02,430.51,,
인천광역시 중구 항동7가,27-107,라이프비취2차,54.71,202409,9500,13,1981,축항대로86번길 47,16.55,574.02,430.51,,
인천광역시 중구 항동7가,27-107,라이프비취2차,54.71,202409,9500,13,1981,축항대로86번길 47,16.55,574.02,430.51,,
인천광역시 중구 항동7가,27-107,라이프비취2차,54.71,202409,9500,13,1981,축항대로86번길 47,16.55,574.02,430.51,,
인천광역시 중구 항동7가,27-107,라이프비취2차,54.71,202409,9500,13,1981,축항대로86번길 47,16.55,574.02,430.51,,
인천광역시 중구 항동7가,27-107,라이프비취2차,54.71,202409,9500,13,1981,축항대로86번길 47,16.55,574.02,430.51,,
인천광역시 중구 항동7가,27-107,라이프비취2차,54.71,202409,9500,13,1981,축항대로86번길 47,16.55,574.02,430.51,,
인천광역시 중구 항동7가,27-107,라이프비취2차,54.71,202409,9500,13,1981,축항대로86번길 47,16.55,574.02,430.51,,
인천광역시 중구 항동7가,27-107,라이프비취2차,54.71,202409,9500,13,1981,축항대로86번길 47,16.55,574.02,430.51,,
인천광역시 중구 항동7가,27-107,라이프비취2차,54.71,202409,9500,13,1981,축항대로86번길 47,16.55,574.02,430.51,,
인천광역시 중구 항동7가,27-107,라이프비취2차,54.71,202409,9500,13,1981,축항대로86번길 47,16.55,574.02,430.51,,
인천광역시 중구 항동7가,27-107,라이프비취2차,54.71,202409,9500,13,1981,축항대로86번길 47,16.55,574.02,430.51,,
인천광역시 중구 항동7가,27-107,라이프비취2차,54.71,202409,9500,13,1981,축항대로86번길 47,16.55,574.02,430.51,,
인천광역시 중구 항동7가,27-107,라이프비취2차,54.71,202409,9500,13,1981,축항대로86번길 47,16.55,574.02,430.51,,
인천광역시 중구 항동7가,27-107,라이프비취2차,54.71,202409,9500,13,1981,축항대로86번길 47,16.55,574.02,430.51,,
인천광역시 중구 항동7가,27-107,라이프비취2차,54.71,202409,9500,13,1981,축항대로86번길 47,16.55,574.02,430.51,,
인천광역시 중구 항동7가,27-107,라이프비취2차,54.71,202409,9500,13,1981,축항대로86번길 47,16.55,574.02,430.51,,
인천광역시 중구 운남동,1680-2,e편한세상영종하늘도시,84.3203,202409,40000,17,2018,숲쟁이로 12,25.51,1568.01,1176.01,,
인천광역시 중구 운남동,1598-1,운서SKVIEWskycityⅡ,84.9512,202409,48000,5,2022,흰바위로 249,25.7,1867.7,1400.78,,
인천광역시 중구 운남동,1766-2,영종국제도시화성파크드림2차,73.6293,202409,42900,16,2022,은하수로 436,22.27,1926.36,1444.77,37.48700892,126.5487546
인천광역시 중구 중산동,1879-1,영종하늘도시KCC스위첸,60.541,202409,38000,12,2019,은하수로 380,18.31,2075.37,1556.53,,
인천광역시 중구 중산동,1889-2,영종국제도시화성파크드림,84.7363,202409,45000,26,2019,하늘별빛로 112,25.63,1755.75,1316.81,,
인천광역시 중구 중산동,1887-4,e편한세상영종국제도시오션하임,84.9684,202409,49300,19,2018,두미포로 112,25.7,1918.29,1438.72,,
인천광역시 중구 중산동,1872-1,영종신명스카이뷰주얼리,56.619,202409,25500,7,2013,하늘달빛로 95,17.13,1488.62,1116.46,37.48617584,126.5569591
인천광역시 중구 북성동1가,4-246,동일,39.96,202409,11000,4,1987,월미로 28,12.09,909.84,682.38,37.57497315,127.0810386
인천광역시 중구 북성동1가,4-246,동일,39.96,202409,11000,4,1987,월미로 28,12.09,909.84,682.38,37.59841474,126.9466856
인천광역시 중구 북성동1가,4-246,동일,39.96,202409,11000,4,1987,월미로 28,12.09,909.84,682.38,35.08247045,129.0448742
인천광역시 중구 북성동1가,4-246,동일,39.96,202409,11000,4,1987,월미로 28,12.09,909.84,682.38,35.15958485,129.0536652
인천광역시 중구 북성동1가,4-246,동일,39.96,202409,11000,4,1987,월미로 28,12.09,909.84,682.38,35.20149182,129.0562101
인천광역시 중구 북성동1가,4-246,동일,39.96,202409,11000,4,1987,월미로 28,12.09,909.84,682.38,35.12511459,129.0785451
인천광역시 중구 북성동1가,4-246,동일,39.96,202409,11000,4,1987,월미로 28,12.09,909.84,682.38,35.21626483,129.0275154
인천광역시 중구 북성동1가,4-246,동일,39.96,202409,11000,4,1987,월미로 28,12.09,909.84,682.38,35.09099496,128.9985605
인천광역시 중구 북성동1가,4-246,동일,39.96,202409,11000,4,1987,월미로 28,12.09,909.84,682.38,35.2564982,129.0871906
인천광역시 중구 북성동1가,4-246,동일,39.96,202409,11000,4,1987,월미로 28,12.09,909.84,682.38,35.15331821,129.0024897
인천광역시 중구 북성동1가,4-246,동일,39.96,202409,11000,4,1987,월미로 28,12.09,909.84,682.38,35.88025175,128.6357645
인천광역시 중구 북성동1가,4-246,동일,39.96,202409,11000,4,1987,월미로 28,12.09,909.84,682.38,37.47713882,126.6154836
인천광역시 중구 북성동1가,4-246,동일,39.96,202409,11000,4,1987,월미로 28,12.09,909.84,682.38,37.46328715,126.6617273
인천광역시 중구 북성동1가,4-246,동일,39.96,202409,11000,4,1987,월미로 28,12.09,909.84,682.38,35.17643567,126.8882609
인천광역시 중구 북성동1가,4-246,동일,39.96,202409,11000,4,1987,월미로 28,12.09,909.84,682.38,36.78009708,126.4442497
인천광역시 중구 북성동1가,4-246,동일,39.96,202409,11000,4,1987,월미로 28,12.09,909.84,682.38,35.23300055,128.8709748
인천광역시 중구 북성동1가,4-246,동일,39.96,202409,11000,4,1987,월미로 28,12.09,909.84,682.38,37.69199817,127.8806923
인천광역시 중구 운서동,Mar-09,주공스카이빌7단지,59.64,202409,20000,2,2002,신도시북로 18,18.04,1108.65,831.49,37.49619816,126.4860124
인천광역시 중구 중산동,1888-1,호반써밋스카이센트럴,74.715,202409,44500,19,2022,두미포로 113,22.6,1969.03,1476.77,37.49517659,126.567492
인천광역시 중구 중산동,1881-2,스카이시티자이,91.4513,202409,51700,19,2018,하늘별빛로 111,27.66,1869.13,1401.85,37.49119145,126.5588753
인천광역시 중구 중산동,1872-2,인천영종동보노빌리티,84.96,202409,32000,4,2012,하늘달빛로 65,25.7,1245.14,933.86,,
인천광역시 중구 중산동,1881-1,하늘도시우미린1단지,59.85,202409,30700,22,2012,은하수로 351,18.1,1696.13,1272.1,37.4928492,126.5563651
